;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
274;1937455.8463047454;2.225612;1927687.0776838635;2.2423978;1.0050676111978813
275;1934031.9442553588;2.2267845;1925389.3627995679;2.242352;1.004488744782107
276;1944247.7678289842;2.2447429;1936214.2919909367;2.255783;1.0041490633920416
277;1932720.3505601783;2.2352378;1924348.3091180844;2.2490444;1.004350585287718
278;1930545.4267975972;2.2343616;1922812.8892380497;2.2481098;1.004021471669358
279;1948919.8756636777;2.2472253;1942683.9311332349;2.2630806;1.0032099635100216
280;1950386.0546649424;2.2377706;1938338.446288039;2.2622921;1.0062154307468723
281;1941834.53685933;2.2337942;1932477.368349364;2.2438247;1.0048420585219886
282;1926254.0780569485;2.245498;1917492.4657584312;2.2619;1.004569307288022
283;1930877.1663107257;2.2461114;1922318.3290079131;2.2582824;1.0044523517118153
284;1924528.8162323253;2.2299511;1914245.3934661525;2.2444546;1.0053720504180252
285;1938002.0839152264;2.2347705;1930251.3619687466;2.2531126;1.0040153951444823
286;1927134.3169606347;2.2469332;1918518.4513688423;2.260064;1.004490895349818
287;1934520.2874276496;2.2370863;1926855.2006201898;2.2576106;1.0039780294881486
288;1931033.9382051968;2.2503881;1921879.47190094;2.271968;1.004763288457003
289;1935248.2820228848;2.2301724;1926367.9172036266;2.2416968;1.0046099007048193
290;1938163.3884017083;2.2435992;1926033.5027775764;2.2546146;1.00629785806251
291;1924940.12264991;2.2406454;1916359.0044797817;2.2494657;1.0044778239098564
292;1937905.0715505849;2.2433784;1928305.789349281;2.2600179;1.0049780912624564
293;1930304.0578824154;2.2418554;1920768.1024588647;2.2607398;1.0049646573219033
294;1932788.3108349636;2.2387178;1922944.8589483711;2.2570848;1.0051189465162176
295;1929191.000215149;2.2494617;1917851.4526618428;2.2653255;1.005912630791904
296;1930464.0250911468;2.228862;1921941.5207775936;2.245623;1.0044343203065331
297;1929324.0891616815;2.2443714;1918512.5416114323;2.2579694;1.0056353801790465
298;1932165.1678010009;2.2287958;1920706.9902540145;2.2375617;1.0059656041265674
299;1916687.1436358907;2.2146552;1908348.3132355576;2.2301931;1.0043696584855595
300;1921237.9790678537;2.2347245;1913046.4009869122;2.2512643;1.0042819547276614
301;1928146.3770316357;2.2314868;1917308.8066766488;2.2505925;1.0056524907814783
302;1932130.7700631588;2.2384465;1922765.7066521156;2.2490237;1.0048706211987468
303;1930868.704328405;2.2308357;1923291.3314593753;2.2467206;1.003939794634898
304;1940047.815876667;2.2475548;1928698.306408678;2.2641487;1.005884543699902
305;1929119.083322748;2.229805;1919364.4828037606;2.2395606;1.005082203305512
306;1914368.6123373893;2.2330306;1902567.1792154328;2.2495203;1.0062028995616454
307;1939124.9991161556;2.235167;1928150.03825839;2.2489526;1.0056919641314215
308;1937116.4189537761;2.2459779;1927314.334877867;2.2591753;1.0050858772222697
309;1933005.311329225;2.2353423;1922576.2703218956;2.2493782;1.0054245135385882
310;1936071.2436620647;2.2291503;1926305.7304678718;2.2450724;1.0050695551800186
311;1930107.7944853783;2.2349498;1916143.8063057605;2.2472253;1.0072875470691
312;1934998.4391927528;2.2312655;1926329.0760606648;2.2406662;1.0045004580161438
313;1918020.500800991;2.236669;1909574.7221660973;2.251014;1.0044228584180845
314;1933138.4777541005;2.2414174;1922820.0772296945;2.2569766;1.005366284992859
315;1931105.2137984608;2.2333062;1924164.813136693;2.2561584;1.0036069678721824
316;1930231.3321515855;2.2279987;1921435.6988228126;2.2358303;1.0045776360531666
317;1925148.8590161144;2.22305;1913773.2194836799;2.2465243;1.005944089621812
318;1929630.434600348;2.2347496;1921074.5237899825;2.256505;1.004453711037449
319;1940151.1029003197;2.2471585;1929339.5214989877;2.2582574;1.0056037733539673
320;1925245.3615313724;2.2407913;1914003.0398107436;2.2608278;1.0058737219778608
321;1927769.6120212642;2.236673;1918727.927055359;2.2526329;1.0047123330193986
322;1924235.9894373792;2.2333016;1914505.396742008;2.250413;1.0050825621656279
323;1934918.0346636376;2.2418597;1923567.8973240845;2.2505634;1.0059005649633384
324;1930616.2810011508;2.231228;1920526.9448754066;2.245498;1.0052534207617685
325;1928301.8594692315;2.2368233;1917424.5549876422;2.251406;1.0056728722146042
326;1927566.0373693279;2.231637;1918188.6846610226;2.2471085;1.0048886497888827
327;1937367.647910878;2.2375035;1926810.562400414;2.248715;1.0054790469371895
328;1923278.7990119874;2.2361765;1913766.5729054492;2.2533965;1.0049704212839798
329;1932678.9993052543;2.2438664;1924305.146326923;2.261107;1.004351624270358
330;1939581.5309738803;2.2431154;1929259.9784399548;2.2603812;1.0053500060382072
331;1921257.5651118294;2.2466035;1911810.0590272918;2.2587621;1.0049416551816577
332;1931746.3962356797;2.2416177;1919116.555357724;2.2531543;1.0065810702547984
333;1941431.0997814313;2.2578986;1930151.6249493249;2.266306;1.0058438283740545
334;1926992.6156220369;2.2260878;1918904.4136058358;2.247505;1.0042150103771987
335;1924914.8411870517;2.2503798;1915088.6808178884;2.2614784;1.0051309166346107
336;1926145.4025692078;2.2231753;1881943.8403452435;2.2029598;1.0234871845144198
337;1931654.3072149705;2.2441084;1919654.9291256957;2.261904;1.006250799509441
338;1932922.1214978462;2.242861;1923801.5578893928;2.2480934;1.0047409066548734
339;1936893.8641680484;2.234153;1926477.5021024593;2.2474046;1.0054069471635259
